Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit
105587,2025-11-18,C3718,Customer_1973,Kolkata,West Bengal,East,Notebook,Stationery,2,120,10,216.0,39.43
105588,2026-01-05,C6431,Customer_918,Chennai,Tamil Nadu,South,Monitor,Electronics,9,14000,15,107100.0,26005.6
105589,2025-08-22,C2167,Customer_2725,Hyderabad,Telangana,South,Chair,Furniture,2,4500,15,7650.0,1358.66
105590,2025-03-07,C7930,Customer_389,Hyderabad,Telangana,South,Desk,Furniture,8,8500,10,61200.0,14225.72
105591,2025-01-21,C1334,Customer_178,Ahmedabad,Gujarat,West,Pen,Stationery,6,25,0,150.0,15.63
105592,2026-01-01,C9549,Customer_2746,Delhi,Delhi,North,Monitor,Electronics,9,14000,15,107100.0,14170.15
105593,2025-05-09,C6334,Customer_932,Ahmedabad,Gujarat,West,Laptop,Electronics,1,55000,10,49500.0,4975.06
105594,2025-01-03,C6421,Customer_884,Bengaluru,Karnataka,South,Pen,Stationery,4,25,0,100.0,18.44
105595,2026-04-24,C3748,Customer_2904,Ahmedabad,Gujarat,West,Pen,Stationery,10,25,5,237.5,25.89
105596,2026-06-12,C8794,Customer_1300,Ahmedabad,Gujarat,West,Desk,Furniture,7,8500,5,56525.0,6241.92
105597,2025-09-24,C4381,Customer_2208,Hyderabad,Telangana,South,Mouse,Electronics,2,700,10,1260.0,135.83
105598,2025-07-17,C2589,Customer_1272,Ahmedabad,Gujarat,West,Keyboard,Electronics,1,1500,15,1275.0,172.48
105599,2025-04-28,C7153,Customer_2703,Chennai,Tamil Nadu,South,Desk,Furniture,10,8500,10,76500.0,16643.81
105600,2025-09-27,C4317,Customer_2265,Chennai,Tamil Nadu,South,Notebook,Stationery,10,120,15,1020.0,112.09
105601,2026-04-03,C2219,Customer_1454,Chennai,Tamil Nadu,South,Laptop,Electronics,10,55000,5,522500.0,109921.31
105602,2026-04-01,C1963,Customer_1313,Ahmedabad,Gujarat,West,Chair,Furniture,7,4500,20,25200.0,3435.77
105603,2025-05-02,C1500,Customer_785,Mumbai,Maharashtra,West,Keyboard,Electronics,6,1500,0,9000.0,1708.86
105604,2026-05-04,C6818,Customer_2372,Mumbai,Maharashtra,West,Pen,Stationery,8,25,5,190.0,47.41
105605,2025-03-21,C7687,Customer_1649,Mumbai,Maharashtra,West,Desk,Furniture,5,8500,10,38250.0,5753.67
105606,2025-02-25,C5428,Customer_961,Ahmedabad,Gujarat,West,Pen,Stationery,1,25,0,25.0,5.06
105607,2026-02-06,C7095,Customer_1402,Chennai,Tamil Nadu,South,Laptop,Electronics,2,55000,0,110000.0,27261.42
105608,2026-02-09,C6943,Customer_1876,Ahmedabad,Gujarat,West,Pen,Stationery,5,25,15,106.25,15.19
105609,2025-11-05,C2369,Customer_241,Hyderabad,Telangana,South,Keyboard,Electronics,10,1500,15,12750.0,2059.74
105610,2025-01-22,C3488,Customer_989,Pune,Maharashtra,West,Laptop,Electronics,7,55000,20,308000.0,41626.94
105611,2026-03-13,C4044,Customer_481,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,10,495000.0,114594.51
105612,2026-01-20,C6479,Customer_903,Chennai,Tamil Nadu,South,Monitor,Electronics,1,14000,15,11900.0,2646.99
105613,2025-10-31,C3701,Customer_2225,Ahmedabad,Gujarat,West,Chair,Furniture,1,4500,10,4050.0,464.34
105614,2026-03-04,C3440,Customer_2371,Bengaluru,Karnataka,South,Monitor,Electronics,9,14000,0,126000.0,23680.53
105615,2025-02-27,C8847,Customer_457,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,15,467500.0,46256.08
105616,2025-02-25,C4608,Customer_1776,Bengaluru,Karnataka,South,Pen,Stationery,7,25,0,175.0,25.82
105617,2025-05-02,C2959,Customer_1885,Ahmedabad,Gujarat,West,Laptop,Electronics,6,55000,20,264000.0,23750.14
105618,2025-04-17,C5670,Customer_1690,Ahmedabad,Gujarat,West,Monitor,Electronics,10,14000,15,119000.0,23169.85
105619,2025-02-19,C8556,Customer_1111,Ahmedabad,Gujarat,West,Laptop,Electronics,10,55000,20,440000.0,64165.73
105620,2026-06-08,C4587,Customer_76,Kolkata,West Bengal,East,Mouse,Electronics,3,700,5,1995.0,364.81
105621,2026-06-05,C9269,Customer_628,Ahmedabad,Gujarat,West,Desk,Furniture,8,8500,15,57800.0,12971.31
105622,2026-06-28,C7417,Customer_2204,Chennai,Tamil Nadu,South,Chair,Furniture,8,4500,10,32400.0,6016.44
105623,2025-07-11,C4839,Customer_51,Kolkata,West Bengal,East,Keyboard,Electronics,8,1500,10,10800.0,2554.22
105624,2025-12-07,C6815,Customer_66,Bengaluru,Karnataka,South,Monitor,Electronics,2,14000,10,25200.0,3118.46
105625,2025-06-05,C2439,Customer_269,Mumbai,Maharashtra,West,Chair,Furniture,4,4500,15,15300.0,2400.5
105626,2025-10-11,C1291,Customer_2195,Pune,Maharashtra,West,Pen,Stationery,8,25,20,160.0,39.1
105627,2025-05-02,C4931,Customer_1841,Delhi,Delhi,North,Keyboard,Electronics,5,1500,15,6375.0,844.43
105628,2025-06-21,C4549,Customer_2707,Mumbai,Maharashtra,West,Pen,Stationery,6,25,0,150.0,26.48
105629,2026-04-26,C9825,Customer_352,Mumbai,Maharashtra,West,Notebook,Stationery,10,120,15,1020.0,192.35
105630,2026-06-09,C2221,Customer_2905,Hyderabad,Telangana,South,Mouse,Electronics,10,700,0,7000.0,993.85
105631,2026-03-27,C1789,Customer_1245,Hyderabad,Telangana,South,Pen,Stationery,10,25,0,250.0,21.12
105632,2025-12-22,C9951,Customer_266,Kolkata,West Bengal,East,Desk,Furniture,5,8500,20,34000.0,4232.74
105633,2025-06-09,C9102,Customer_2293,Pune,Maharashtra,West,Mouse,Electronics,10,700,5,6650.0,1228.64
105634,2025-02-25,C1345,Customer_2555,Mumbai,Maharashtra,West,Mouse,Electronics,10,700,5,6650.0,1022.65
105635,2025-10-26,C6051,Customer_331,Kolkata,West Bengal,East,Laptop,Electronics,7,55000,20,308000.0,28442.11
105636,2026-04-23,C3492,Customer_2496,Kolkata,West Bengal,East,Pen,Stationery,7,25,0,175.0,17.06
105637,2026-04-26,C1821,Customer_2282,Chennai,Tamil Nadu,South,Keyboard,Electronics,1,1500,15,1275.0,294.6
105638,2025-10-14,C1190,Customer_1045,Bengaluru,Karnataka,South,Notebook,Stationery,9,120,10,972.0,169.36
105639,2025-06-30,C5667,Customer_28,Ahmedabad,Gujarat,West,Monitor,Electronics,10,14000,10,126000.0,25109.66
105640,2025-03-08,C9518,Customer_1695,Bengaluru,Karnataka,South,Chair,Furniture,1,4500,5,4275.0,402.69
105641,2026-03-22,C3917,Customer_624,Mumbai,Maharashtra,West,Monitor,Electronics,6,14000,20,67200.0,11755.0
105642,2025-04-13,C5431,Customer_2416,Chennai,Tamil Nadu,South,Desk,Furniture,8,8500,15,57800.0,7217.75
105643,2025-02-08,C2355,Customer_42,Pune,Maharashtra,West,Chair,Furniture,3,4500,10,12150.0,1127.5
105644,2025-05-18,C3374,Customer_1815,Delhi,Delhi,North,Pen,Stationery,4,25,5,95.0,11.84
105645,2025-11-10,C3710,Customer_1732,Ahmedabad,Gujarat,West,Monitor,Electronics,1,14000,20,11200.0,1519.32
105646,2025-09-28,C4252,Customer_2844,Delhi,Delhi,North,Chair,Furniture,10,4500,10,40500.0,8344.5
105647,2026-06-20,C1068,Customer_481,Chennai,Tamil Nadu,South,Desk,Furniture,9,8500,5,72675.0,6943.27
105648,2025-10-11,C2632,Customer_2754,Mumbai,Maharashtra,West,Notebook,Stationery,6,120,15,612.0,91.14
105649,2026-01-07,C7036,Customer_1018,Pune,Maharashtra,West,Mouse,Electronics,4,700,20,2240.0,386.99
105650,2025-08-09,C9109,Customer_993,Delhi,Delhi,North,Chair,Furniture,8,4500,10,32400.0,2668.7
105651,2025-06-03,C4610,Customer_603,Mumbai,Maharashtra,West,Monitor,Electronics,6,14000,5,79800.0,17451.29
105652,2025-07-29,C6725,Customer_1977,Chennai,Tamil Nadu,South,Chair,Furniture,5,4500,5,21375.0,2058.85
105653,2026-05-18,C4232,Customer_913,Kolkata,West Bengal,East,Notebook,Stationery,7,120,5,798.0,138.68
105654,2025-11-30,C6342,Customer_2951,Pune,Maharashtra,West,Laptop,Electronics,1,55000,15,46750.0,9378.41
105655,2025-10-27,C1682,Customer_1950,Bengaluru,Karnataka,South,Desk,Furniture,9,8500,5,72675.0,13388.7
105656,2026-06-19,C8220,Customer_737,Delhi,Delhi,North,Pen,Stationery,3,25,10,67.5,13.83
105657,2025-06-11,C6917,Customer_2076,Hyderabad,Telangana,South,Monitor,Electronics,1,14000,15,11900.0,2725.46
105658,2026-01-12,C6768,Customer_2206,Ahmedabad,Gujarat,West,Chair,Furniture,7,4500,0,31500.0,5323.75
105659,2025-03-26,C7697,Customer_1885,Delhi,Delhi,North,Keyboard,Electronics,7,1500,5,9975.0,2079.53
105660,2025-05-19,C8360,Customer_101,Pune,Maharashtra,West,Laptop,Electronics,2,55000,0,110000.0,15720.73
105661,2026-03-31,C8811,Customer_1383,Hyderabad,Telangana,South,Desk,Furniture,2,8500,10,15300.0,3661.69
105662,2026-03-27,C9800,Customer_1936,Kolkata,West Bengal,East,Pen,Stationery,4,25,15,85.0,8.1
105663,2025-03-19,C3880,Customer_2886,Bengaluru,Karnataka,South,Laptop,Electronics,6,55000,5,313500.0,52040.74
105664,2025-12-05,C8420,Customer_2818,Delhi,Delhi,North,Chair,Furniture,10,4500,15,38250.0,8268.84
105665,2025-10-23,C6442,Customer_467,Pune,Maharashtra,West,Chair,Furniture,8,4500,15,30600.0,3851.65
105666,2025-06-06,C1197,Customer_2219,Delhi,Delhi,North,Notebook,Stationery,7,120,5,798.0,191.27
105667,2025-05-15,C7334,Customer_500,Hyderabad,Telangana,South,Desk,Furniture,7,8500,10,53550.0,10443.49
105668,2026-01-21,C1726,Customer_2986,Hyderabad,Telangana,South,Laptop,Electronics,8,55000,0,440000.0,77013.27
105669,2025-03-18,C1605,Customer_1575,Kolkata,West Bengal,East,Chair,Furniture,10,4500,20,36000.0,4489.52
105670,2025-05-30,C9459,Customer_2993,Hyderabad,Telangana,South,Keyboard,Electronics,10,1500,5,14250.0,1311.04
105671,2026-01-18,C9116,Customer_434,Kolkata,West Bengal,East,Laptop,Electronics,5,55000,5,261250.0,42428.68
105672,2026-01-04,C7170,Customer_2452,Bengaluru,Karnataka,South,Chair,Furniture,7,4500,5,29925.0,5619.2
105673,2026-01-28,C5916,Customer_301,Pune,Maharashtra,West,Pen,Stationery,3,25,10,67.5,12.59
105674,2025-01-02,C9985,Customer_2108,Delhi,Delhi,North,Chair,Furniture,6,4500,5,25650.0,4437.7
105675,2025-01-04,C8543,Customer_408,Kolkata,West Bengal,East,Laptop,Electronics,9,55000,0,495000.0,47321.78
105676,2026-02-28,C9377,Customer_121,Chennai,Tamil Nadu,South,Keyboard,Electronics,4,1500,15,5100.0,430.25
105677,2026-05-15,C3200,Customer_463,Pune,Maharashtra,West,Desk,Furniture,5,8500,10,38250.0,4421.75
105678,2026-03-03,C4480,Customer_2290,Hyderabad,Telangana,South,Keyboard,Electronics,7,1500,15,8925.0,2221.51
105679,2026-06-01,C1898,Customer_1247,Hyderabad,Telangana,South,Mouse,Electronics,10,700,0,7000.0,1373.9
105680,2026-04-26,C8998,Customer_1350,Hyderabad,Telangana,South,Desk,Furniture,4,8500,0,34000.0,7177.18
105681,2025-02-03,C2076,Customer_2153,Kolkata,West Bengal,East,Desk,Furniture,3,8500,0,25500.0,4447.33
105682,2025-08-22,C2716,Customer_504,Ahmedabad,Gujarat,West,Desk,Furniture,8,8500,5,64600.0,11739.48
105683,2025-11-13,C7351,Customer_31,Delhi,Delhi,North,Pen,Stationery,6,25,20,120.0,23.71
105684,2025-03-15,C9017,Customer_2162,Hyderabad,Telangana,South,Laptop,Electronics,3,55000,5,156750.0,15388.3
105685,2025-09-08,C3302,Customer_2024,Mumbai,Maharashtra,West,Monitor,Electronics,1,14000,10,12600.0,1388.71
105686,2025-06-20,C1396,Customer_1698,Pune,Maharashtra,West,Mouse,Electronics,2,700,20,1120.0,150.05
105687,2025-05-14,C8430,Customer_686,Hyderabad,Telangana,South,Laptop,Electronics,5,55000,0,275000.0,39814.32
105688,2025-12-19,C4690,Customer_397,Kolkata,West Bengal,East,Mouse,Electronics,9,700,20,5040.0,491.38
105689,2025-07-05,C6306,Customer_264,Bengaluru,Karnataka,South,Laptop,Electronics,2,55000,15,93500.0,17048.25
105690,2025-01-19,C2231,Customer_882,Hyderabad,Telangana,South,Pen,Stationery,3,25,5,71.25,8.06
105691,2025-04-04,C6107,Customer_21,Ahmedabad,Gujarat,West,Laptop,Electronics,3,55000,0,165000.0,37058.54
105692,2025-08-30,C7602,Customer_147,Mumbai,Maharashtra,West,Desk,Furniture,7,8500,20,47600.0,6943.78
105693,2025-10-17,C6971,Customer_199,Ahmedabad,Gujarat,West,Monitor,Electronics,3,14000,15,35700.0,3807.13
105694,2025-07-31,C6937,Customer_112,Bengaluru,Karnataka,South,Pen,Stationery,4,25,10,90.0,10.7
105695,2025-03-11,C1584,Customer_1280,Mumbai,Maharashtra,West,Pen,Stationery,3,25,15,63.75,6.53
105696,2026-01-07,C2222,Customer_2987,Chennai,Tamil Nadu,South,Pen,Stationery,2,25,15,42.5,5.16
105697,2025-01-31,C7484,Customer_1816,Pune,Maharashtra,West,Mouse,Electronics,4,700,5,2660.0,510.13
105698,2025-01-01,C8827,Customer_1268,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,5,522500.0,67862.72
105699,2026-03-06,C7797,Customer_1383,Mumbai,Maharashtra,West,Chair,Furniture,6,4500,20,21600.0,4047.85
105700,2026-01-29,C4691,Customer_2708,Hyderabad,Telangana,South,Chair,Furniture,10,4500,0,45000.0,5300.57
105701,2025-04-14,C6244,Customer_2066,Pune,Maharashtra,West,Monitor,Electronics,5,14000,5,66500.0,7821.63
105702,2026-02-06,C3320,Customer_2793,Bengaluru,Karnataka,South,Laptop,Electronics,1,55000,20,44000.0,5752.36
105703,2025-11-14,C8053,Customer_2128,Kolkata,West Bengal,East,Monitor,Electronics,6,14000,0,84000.0,8041.23
105704,2025-01-19,C4688,Customer_2366,Hyderabad,Telangana,South,Mouse,Electronics,5,700,15,2975.0,421.45
105705,2025-10-25,C7365,Customer_1178,Chennai,Tamil Nadu,South,Notebook,Stationery,6,120,20,576.0,116.25
105706,2025-01-22,C3301,Customer_875,Delhi,Delhi,North,Laptop,Electronics,2,55000,20,88000.0,8619.04
105707,2025-04-18,C9557,Customer_2243,Delhi,Delhi,North,Laptop,Electronics,2,55000,15,93500.0,23017.96
105708,2026-05-14,C6718,Customer_133,Bengaluru,Karnataka,South,Pen,Stationery,1,25,20,20.0,1.98
105709,2026-02-04,C8560,Customer_1939,Ahmedabad,Gujarat,West,Notebook,Stationery,2,120,20,192.0,45.55
105710,2026-02-05,C3613,Customer_2712,Pune,Maharashtra,West,Laptop,Electronics,5,55000,15,233750.0,22441.04
105711,2025-12-21,C7962,Customer_2204,Delhi,Delhi,North,Desk,Furniture,4,8500,20,27200.0,5291.97
105712,2025-09-21,C8965,Customer_330,Ahmedabad,Gujarat,West,Keyboard,Electronics,1,1500,5,1425.0,329.18
105713,2026-05-15,C7170,Customer_1210,Bengaluru,Karnataka,South,Chair,Furniture,7,4500,10,28350.0,3364.35
105714,2026-04-26,C2884,Customer_2811,Mumbai,Maharashtra,West,Desk,Furniture,5,8500,5,40375.0,8189.62
105715,2025-10-31,C6952,Customer_2378,Ahmedabad,Gujarat,West,Desk,Furniture,6,8500,5,48450.0,4406.65
105716,2025-02-20,C3378,Customer_2573,Pune,Maharashtra,West,Notebook,Stationery,1,120,20,96.0,23.36
105717,2025-07-20,C6163,Customer_1740,Bengaluru,Karnataka,South,Pen,Stationery,10,25,10,225.0,29.67
105718,2025-07-28,C7763,Customer_2578,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,5,11400.0,2062.21
105719,2025-06-13,C5277,Customer_1325,Mumbai,Maharashtra,West,Laptop,Electronics,10,55000,0,550000.0,96873.58
105720,2026-03-29,C1675,Customer_618,Bengaluru,Karnataka,South,Mouse,Electronics,5,700,15,2975.0,574.33
105721,2026-05-19,C1970,Customer_1753,Hyderabad,Telangana,South,Pen,Stationery,1,25,15,21.25,2.77
105722,2025-11-27,C4312,Customer_2707,Bengaluru,Karnataka,South,Keyboard,Electronics,3,1500,10,4050.0,440.91
105723,2025-07-10,C4059,Customer_2237,Mumbai,Maharashtra,West,Chair,Furniture,5,4500,0,22500.0,3521.66
105724,2025-09-30,C1517,Customer_395,Bengaluru,Karnataka,South,Notebook,Stationery,5,120,0,600.0,98.16
105725,2025-10-02,C3698,Customer_2268,Kolkata,West Bengal,East,Chair,Furniture,8,4500,20,28800.0,2481.1
105726,2026-02-20,C2692,Customer_108,Mumbai,Maharashtra,West,Monitor,Electronics,4,14000,20,44800.0,5138.93
105727,2025-05-20,C1997,Customer_1568,Delhi,Delhi,North,Pen,Stationery,6,25,15,127.5,30.84
105728,2026-05-07,C7160,Customer_1064,Chennai,Tamil Nadu,South,Pen,Stationery,5,25,15,106.25,23.61
105729,2025-02-18,C5284,Customer_1446,Ahmedabad,Gujarat,West,Notebook,Stationery,7,120,5,798.0,108.73
105730,2025-06-08,C6835,Customer_1920,Bengaluru,Karnataka,South,Mouse,Electronics,5,700,5,3325.0,714.97
105731,2025-05-28,C9535,Customer_1411,Bengaluru,Karnataka,South,Keyboard,Electronics,9,1500,15,11475.0,1151.71
105732,2025-06-06,C6281,Customer_2800,Pune,Maharashtra,West,Mouse,Electronics,5,700,5,3325.0,564.85
105733,2026-02-24,C6527,Customer_2312,Pune,Maharashtra,West,Keyboard,Electronics,1,1500,5,1425.0,158.98
105734,2025-12-24,C4042,Customer_2172,Mumbai,Maharashtra,West,Mouse,Electronics,10,700,20,5600.0,481.63
105735,2026-03-20,C9011,Customer_899,Hyderabad,Telangana,South,Laptop,Electronics,6,55000,5,313500.0,25885.44
105736,2026-06-24,C5743,Customer_77,Bengaluru,Karnataka,South,Chair,Furniture,1,4500,5,4275.0,750.44
105737,2025-05-26,C2067,Customer_2383,Mumbai,Maharashtra,West,Pen,Stationery,8,25,15,170.0,36.48
105738,2025-04-14,C8507,Customer_144,Mumbai,Maharashtra,West,Laptop,Electronics,6,55000,0,330000.0,73781.97
105739,2025-10-12,C1401,Customer_1788,Pune,Maharashtra,West,Monitor,Electronics,5,14000,10,63000.0,8770.83
105740,2026-03-21,C8713,Customer_849,Mumbai,Maharashtra,West,Desk,Furniture,4,8500,20,27200.0,4278.06
105741,2026-01-17,C7769,Customer_2029,Chennai,Tamil Nadu,South,Chair,Furniture,2,4500,10,8100.0,1674.02
105742,2026-01-22,C3950,Customer_1676,Kolkata,West Bengal,East,Notebook,Stationery,10,120,15,1020.0,189.96
105743,2025-09-28,C4741,Customer_2004,Hyderabad,Telangana,South,Keyboard,Electronics,8,1500,5,11400.0,1236.42
105744,2025-02-11,C6348,Customer_1676,Bengaluru,Karnataka,South,Chair,Furniture,10,4500,0,45000.0,7967.96
105745,2025-08-28,C6049,Customer_784,Kolkata,West Bengal,East,Notebook,Stationery,2,120,10,216.0,19.59
105746,2025-08-25,C3462,Customer_2365,Bengaluru,Karnataka,South,Monitor,Electronics,7,14000,20,78400.0,14960.22
105747,2026-03-18,C1547,Customer_1451,Ahmedabad,Gujarat,West,Pen,Stationery,9,25,0,225.0,42.52
105748,2025-10-02,C4048,Customer_974,Mumbai,Maharashtra,West,Mouse,Electronics,8,700,0,5600.0,600.46
105749,2025-08-09,C8577,Customer_1022,Kolkata,West Bengal,East,Chair,Furniture,8,4500,10,32400.0,6606.71
105750,2025-09-27,C4158,Customer_1177,Bengaluru,Karnataka,South,Mouse,Electronics,4,700,0,2800.0,474.15
105751,2026-03-24,C3341,Customer_1696,Mumbai,Maharashtra,West,Chair,Furniture,6,4500,15,22950.0,4628.49
105752,2025-06-24,C1412,Customer_1824,Mumbai,Maharashtra,West,Mouse,Electronics,2,700,10,1260.0,199.6
105753,2025-08-23,C6632,Customer_1279,Hyderabad,Telangana,South,Desk,Furniture,8,8500,20,54400.0,8804.69
105754,2026-03-04,C6002,Customer_1852,Mumbai,Maharashtra,West,Desk,Furniture,6,8500,10,45900.0,9863.69
105755,2025-12-01,C3885,Customer_1657,Hyderabad,Telangana,South,Mouse,Electronics,2,700,15,1190.0,198.75
105756,2026-06-20,C5399,Customer_916,Kolkata,West Bengal,East,Chair,Furniture,8,4500,0,36000.0,2964.42
105757,2026-01-10,C8764,Customer_2078,Hyderabad,Telangana,South,Laptop,Electronics,2,55000,10,99000.0,17126.14
105758,2026-06-27,C1773,Customer_2777,Mumbai,Maharashtra,West,Pen,Stationery,6,25,15,127.5,10.41
105759,2025-05-13,C5608,Customer_1165,Chennai,Tamil Nadu,South,Mouse,Electronics,9,700,20,5040.0,435.54
105760,2026-03-19,C2074,Customer_1915,Kolkata,West Bengal,East,Keyboard,Electronics,9,1500,20,10800.0,2299.29
105761,2026-04-14,C4564,Customer_1778,Hyderabad,Telangana,South,Desk,Furniture,7,8500,0,59500.0,14141.72
105762,2025-04-06,C9458,Customer_350,Hyderabad,Telangana,South,Mouse,Electronics,5,700,20,2800.0,316.89
105763,2025-07-26,C9521,Customer_29,Hyderabad,Telangana,South,Monitor,Electronics,3,14000,5,39900.0,7190.39
105764,2026-06-22,C4765,Customer_1136,Chennai,Tamil Nadu,South,Notebook,Stationery,1,120,5,114.0,9.18
105765,2025-09-19,C4029,Customer_2972,Mumbai,Maharashtra,West,Mouse,Electronics,7,700,10,4410.0,720.22
105766,2025-04-09,C4333,Customer_958,Ahmedabad,Gujarat,West,Chair,Furniture,9,4500,15,34425.0,6001.9
105767,2025-04-16,C2231,Customer_1491,Ahmedabad,Gujarat,West,Keyboard,Electronics,3,1500,15,3825.0,832.59
105768,2026-05-31,C9764,Customer_1021,Pune,Maharashtra,West,Chair,Furniture,10,4500,5,42750.0,6072.95
105769,2025-03-06,C7686,Customer_211,Bengaluru,Karnataka,South,Keyboard,Electronics,2,1500,5,2850.0,420.6
105770,2026-04-30,C9537,Customer_1864,Hyderabad,Telangana,South,Chair,Furniture,9,4500,10,36450.0,3366.3
105771,2025-01-15,C8734,Customer_655,Kolkata,West Bengal,East,Laptop,Electronics,3,55000,20,132000.0,21625.54
105772,2025-12-13,C1496,Customer_1017,Kolkata,West Bengal,East,Desk,Furniture,9,8500,20,61200.0,5634.22
105773,2026-06-28,C9367,Customer_2742,Mumbai,Maharashtra,West,Pen,Stationery,8,25,20,160.0,14.83
105774,2025-12-03,C4658,Customer_238,Hyderabad,Telangana,South,Monitor,Electronics,10,14000,5,133000.0,24245.28
105775,2026-03-12,C6707,Customer_1024,Delhi,Delhi,North,Keyboard,Electronics,8,1500,20,9600.0,925.33
105776,2025-06-02,C4980,Customer_715,Pune,Maharashtra,West,Chair,Furniture,7,4500,20,25200.0,4229.04
105777,2026-03-01,C2624,Customer_2782,Bengaluru,Karnataka,South,Monitor,Electronics,3,14000,10,37800.0,8256.18
105778,2025-02-23,C7370,Customer_2042,Mumbai,Maharashtra,West,Notebook,Stationery,7,120,5,798.0,95.2
105779,2025-02-08,C2386,Customer_1135,Bengaluru,Karnataka,South,Mouse,Electronics,10,700,10,6300.0,917.1
105780,2026-03-25,C2723,Customer_650,Mumbai,Maharashtra,West,Keyboard,Electronics,9,1500,0,13500.0,1665.97
105781,2026-04-03,C6039,Customer_2064,Bengaluru,Karnataka,South,Chair,Furniture,7,4500,5,29925.0,3843.7
105782,2026-03-12,C2150,Customer_1965,Pune,Maharashtra,West,Pen,Stationery,3,25,5,71.25,15.59
105783,2025-01-26,C7815,Customer_772,Hyderabad,Telangana,South,Keyboard,Electronics,8,1500,15,10200.0,2496.01
105784,2025-02-20,C7990,Customer_1474,Pune,Maharashtra,West,Mouse,Electronics,4,700,15,2380.0,415.9
105785,2025-09-15,C4593,Customer_1701,Ahmedabad,Gujarat,West,Desk,Furniture,2,8500,15,14450.0,2614.33
105786,2026-01-16,C7823,Customer_351,Kolkata,West Bengal,East,Chair,Furniture,4,4500,15,15300.0,3152.22
105787,2026-05-09,C9125,Customer_2149,Chennai,Tamil Nadu,South,Notebook,Stationery,4,120,10,432.0,69.95
105788,2026-06-02,C4829,Customer_1696,Pune,Maharashtra,West,Keyboard,Electronics,10,1500,10,13500.0,3293.62
105789,2025-06-20,C4114,Customer_2538,Mumbai,Maharashtra,West,Chair,Furniture,8,4500,10,32400.0,4310.8
105790,2025-11-29,C1071,Customer_748,Kolkata,West Bengal,East,Laptop,Electronics,5,55000,5,261250.0,32832.45
105791,2026-05-06,C9471,Customer_709,Pune,Maharashtra,West,Pen,Stationery,8,25,0,200.0,21.28
